C:/Users/Frost/Documents/Dropbox/ITU/KurserITU/Thesis Project/Repository/src/torch_rl_scripts/train.py --algo ppo --env TMaze-1x5-v0 --model TMaze1x5x3 --save-interval 10 --recurrence 2 --view-size 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='TMaze-1x5-viewsize_3-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=True, model='TMaze1x5x3', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=2, save_interval=10, seed=1, tb=False, text=False, value_loss_coef=0.5, view_size=3)

Model successfully created

TMazeRLModule(
  (memory_rnn): LSTMCell(28, 28)
  (actor): Sequential(
    (0): Linear(in_features=28, out_features=28, bias=True)
    (1): Tanh()
    (2): Linear(in_features=28, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=28, out_features=28, bias=True)
    (1): Tanh()
    (2): Linear(in_features=28, out_features=1, bias=True)
  )
)

CUDA available: True

U 749 | F 1533952 | FPS 0832 | D 2062 | rR:usmM 0.40 0.12 0.15 0.71 | F:usmM 46.4 5.0 36.0 56.0 | H 1.358 | V 0.210 | pL -0.002 | vL 0.004 | V 0.028
U 750 | F 1536000 | FPS 0815 | D 2064 | rR:usmM 0.39 0.15 0.05 0.70 | F:usmM 47.4 4.8 38.0 61.0 | H 1.381 | V 0.233 | pL 0.004 | vL 0.004 | V 0.022
Model successfully saved
U 751 | F 1538048 | FPS 0761 | D 2067 | rR:usmM 0.39 0.14 0.14 0.67 | F:usmM 47.2 4.5 36.0 57.0 | H 1.478 | V 0.204 | pL 0.019 | vL 0.003 | V 0.026
U 752 | F 1540096 | FPS 0779 | D 2070 | rR:usmM 0.32 0.14 0.06 0.68 | F:usmM 50.3 6.0 40.0 65.0 | H 1.493 | V 0.179 | pL 0.016 | vL 0.003 | V 0.027
U 753 | F 1542144 | FPS 0805 | D 2072 | rR:usmM 0.31 0.12 0.04 0.54 | F:usmM 53.0 5.6 43.0 69.0 | H 1.456 | V 0.160 | pL 0.005 | vL 0.003 | V 0.022
U 754 | F 1544192 | FPS 0826 | D 2075 | rR:usmM 0.34 0.12 0.13 0.64 | F:usmM 50.8 5.4 38.0 62.0 | H 1.410 | V 0.179 | pL -0.003 | vL 0.004 | V 0.018
U 755 | F 1546240 | FPS 0828 | D 2077 | rR:usmM 0.40 0.12 0.19 0.76 | F:usmM 47.2 5.1 37.0 58.0 | H 1.368 | V 0.191 | pL -0.018 | vL 0.004 | V 0.018
U 756 | F 1548288 | FPS 0817 | D 2080 | rR:usmM 0.41 0.11 0.19 0.71 | F:usmM 47.4 5.1 35.0 56.0 | H 1.379 | V 0.203 | pL -0.010 | vL 0.004 | V 0.018
U 757 | F 1550336 | FPS 0809 | D 2082 | rR:usmM 0.36 0.13 0.06 0.59 | F:usmM 46.6 4.6 36.0 57.0 | H 1.418 | V 0.197 | pL 0.003 | vL 0.004 | V 0.019
U 758 | F 1552384 | FPS 0812 | D 2085 | rR:usmM 0.36 0.13 0.08 0.57 | F:usmM 49.0 5.2 40.0 64.0 | H 1.441 | V 0.199 | pL 0.007 | vL 0.003 | V 0.016
U 759 | F 1554432 | FPS 0826 | D 2087 | rR:usmM 0.37 0.13 0.11 0.64 | F:usmM 49.6 5.9 40.0 65.0 | H 1.325 | V 0.186 | pL 0.001 | vL 0.004 | V 0.017
U 760 | F 1556480 | FPS 0786 | D 2090 | rR:usmM 0.37 0.13 0.09 0.65 | F:usmM 46.1 5.2 37.0 57.0 | H 1.303 | V 0.198 | pL 0.008 | vL 0.004 | V 0.016
Model successfully saved
U 761 | F 1558528 | FPS 0766 | D 2092 | rR:usmM 0.42 0.13 0.19 0.74 | F:usmM 45.8 4.8 37.0 57.0 | H 1.224 | V 0.209 | pL -0.011 | vL 0.005 | V 0.025
U 762 | F 1560576 | FPS 0789 | D 2095 | rR:usmM 0.44 0.11 0.21 0.67 | F:usmM 44.2 4.9 35.0 56.0 | H 1.238 | V 0.222 | pL -0.016 | vL 0.004 | V 0.021
U 763 | F 1562624 | FPS 0803 | D 2098 | rR:usmM 0.44 0.10 0.17 0.67 | F:usmM 43.1 4.7 33.0 57.0 | H 1.242 | V 0.236 | pL 0.009 | vL 0.005 | V 0.024
U 764 | F 1564672 | FPS 0792 | D 2100 | rR:usmM 0.40 0.14 0.06 0.68 | F:usmM 43.8 4.8 33.0 59.0 | H 1.344 | V 0.223 | pL 0.006 | vL 0.006 | V 0.032
U 765 | F 1566720 | FPS 0759 | D 2103 | rR:usmM 0.41 0.13 0.15 0.64 | F:usmM 46.5 5.1 36.0 58.0 | H 1.305 | V 0.182 | pL 0.007 | vL 0.004 | V 0.027
U 766 | F 1568768 | FPS 0813 | D 2105 | rR:usmM 0.40 0.14 0.16 0.68 | F:usmM 47.7 5.9 35.0 65.0 | H 1.270 | V 0.185 | pL -0.015 | vL 0.005 | V 0.022
U 767 | F 1570816 | FPS 0820 | D 2108 | rR:usmM 0.42 0.13 0.18 0.69 | F:usmM 44.0 5.1 35.0 59.0 | H 1.232 | V 0.211 | pL -0.005 | vL 0.005 | V 0.025
U 768 | F 1572864 | FPS 0805 | D 2110 | rR:usmM 0.42 0.14 0.16 0.72 | F:usmM 42.3 4.5 31.0 55.0 | H 1.255 | V 0.231 | pL 0.003 | vL 0.005 | V 0.024
U 769 | F 1574912 | FPS 0833 | D 2113 | rR:usmM 0.41 0.13 0.17 0.71 | F:usmM 43.5 4.3 35.0 52.0 | H 1.311 | V 0.238 | pL 0.020 | vL 0.004 | V 0.020
U 770 | F 1576960 | FPS 0804 | D 2115 | rR:usmM 0.38 0.13 0.20 0.72 | F:usmM 46.0 4.0 37.0 53.0 | H 1.332 | V 0.241 | pL 0.016 | vL 0.004 | V 0.026
Model successfully saved
U 771 | F 1579008 | FPS 0779 | D 2118 | rR:usmM 0.41 0.12 0.11 0.66 | F:usmM 46.1 5.4 35.0 59.0 | H 1.383 | V 0.227 | pL 0.015 | vL 0.004 | V 0.020
U 772 | F 1581056 | FPS 0796 | D 2121 | rR:usmM 0.38 0.12 0.06 0.59 | F:usmM 47.7 4.9 37.0 57.0 | H 1.371 | V 0.201 | pL 0.014 | vL 0.005 | V 0.018
U 773 | F 1583104 | FPS 0785 | D 2123 | rR:usmM 0.41 0.14 0.11 0.81 | F:usmM 46.1 5.4 37.0 57.0 | H 1.329 | V 0.204 | pL 0.001 | vL 0.004 | V 0.016
U 774 | F 1585152 | FPS 0818 | D 2126 | rR:usmM 0.41 0.15 0.07 0.68 | F:usmM 44.5 5.2 35.0 56.0 | H 1.370 | V 0.209 | pL -0.001 | vL 0.004 | V 0.023
U 775 | F 1587200 | FPS 0820 | D 2128 | rR:usmM 0.41 0.12 0.16 0.64 | F:usmM 46.0 5.6 34.0 56.0 | H 1.304 | V 0.200 | pL -0.007 | vL 0.004 | V 0.018
U 776 | F 1589248 | FPS 0813 | D 2131 | rR:usmM 0.47 0.15 0.18 0.77 | F:usmM 44.5 4.8 32.0 56.0 | H 1.173 | V 0.236 | pL -0.022 | vL 0.005 | V 0.025
U 777 | F 1591296 | FPS 0806 | D 2133 | rR:usmM 0.46 0.14 0.16 0.73 | F:usmM 41.4 3.9 34.0 50.0 | H 1.281 | V 0.240 | pL -0.004 | vL 0.005 | V 0.021
U 778 | F 1593344 | FPS 0790 | D 2136 | rR:usmM 0.41 0.14 0.14 0.76 | F:usmM 43.3 4.0 36.0 56.0 | H 1.347 | V 0.241 | pL 0.025 | vL 0.005 | V 0.028
U 779 | F 1595392 | FPS 0820 | D 2138 | rR:usmM 0.39 0.15 0.13 0.82 | F:usmM 46.3 5.7 34.0 57.0 | H 1.422 | V 0.236 | pL 0.026 | vL 0.004 | V 0.025
U 780 | F 1597440 | FPS 0812 | D 2141 | rR:usmM 0.35 0.13 0.11 0.75 | F:usmM 49.2 5.3 37.0 65.0 | H 1.421 | V 0.218 | pL 0.025 | vL 0.004 | V 0.019
Model successfully saved
U 781 | F 1599488 | FPS 0761 | D 2144 | rR:usmM 0.37 0.14 0.13 0.67 | F:usmM 46.3 4.7 38.0 59.0 | H 1.454 | V 0.209 | pL 0.017 | vL 0.004 | V 0.018
U 782 | F 1601536 | FPS 0793 | D 2146 | rR:usmM 0.36 0.14 0.07 0.67 | F:usmM 49.4 5.7 36.0 60.0 | H 1.452 | V 0.179 | pL 0.009 | vL 0.004 | V 0.026
U 783 | F 1603584 | FPS 0750 | D 2149 | rR:usmM 0.37 0.12 0.11 0.63 | F:usmM 50.0 4.4 40.0 58.0 | H 1.428 | V 0.172 | pL -0.008 | vL 0.003 | V 0.020
U 784 | F 1605632 | FPS 0811 | D 2152 | rR:usmM 0.38 0.11 0.18 0.63 | F:usmM 49.2 5.1 40.0 61.0 | H 1.358 | V 0.170 | pL -0.009 | vL 0.003 | V 0.018
U 785 | F 1607680 | FPS 0804 | D 2154 | rR:usmM 0.37 0.13 0.05 0.58 | F:usmM 47.7 4.8 37.0 60.0 | H 1.392 | V 0.198 | pL -0.015 | vL 0.004 | V 0.027
U 786 | F 1609728 | FPS 0824 | D 2157 | rR:usmM 0.45 0.12 0.20 0.74 | F:usmM 47.5 4.4 38.0 55.0 | H 1.374 | V 0.206 | pL -0.004 | vL 0.003 | V 0.020
U 787 | F 1611776 | FPS 0829 | D 2159 | rR:usmM 0.44 0.16 0.05 0.75 | F:usmM 46.2 5.3 37.0 58.0 | H 1.284 | V 0.223 | pL 0.000 | vL 0.005 | V 0.020
U 788 | F 1613824 | FPS 0803 | D 2162 | rR:usmM 0.38 0.14 0.07 0.66 | F:usmM 45.8 5.0 37.0 56.0 | H 1.399 | V 0.215 | pL 0.009 | vL 0.004 | V 0.018
U 789 | F 1615872 | FPS 0822 | D 2164 | rR:usmM 0.40 0.12 0.16 0.64 | F:usmM 44.7 3.8 39.0 54.0 | H 1.522 | V 0.232 | pL 0.015 | vL 0.004 | V 0.019
U 790 | F 1617920 | FPS 0829 | D 2167 | rR:usmM 0.34 0.13 0.12 0.64 | F:usmM 53.2 7.0 39.0 69.0 | H 1.516 | V 0.199 | pL 0.034 | vL 0.003 | V 0.028
Model successfully saved
U 791 | F 1619968 | FPS 0766 | D 2169 | rR:usmM 0.30 0.12 0.10 0.58 | F:usmM 53.2 6.8 44.0 71.0 | H 1.548 | V 0.186 | pL 0.014 | vL 0.003 | V 0.016
U 792 | F 1622016 | FPS 0777 | D 2172 | rR:usmM 0.35 0.14 0.07 0.65 | F:usmM 52.7 6.5 39.0 71.0 | H 1.498 | V 0.169 | pL 0.009 | vL 0.004 | V 0.017
U 793 | F 1624064 | FPS 0772 | D 2175 | rR:usmM 0.36 0.13 0.12 0.64 | F:usmM 51.3 5.9 39.0 62.0 | H 1.429 | V 0.160 | pL -0.009 | vL 0.003 | V 0.015
U 794 | F 1626112 | FPS 0811 | D 2177 | rR:usmM 0.38 0.14 0.06 0.68 | F:usmM 49.1 6.0 39.0 66.0 | H 1.409 | V 0.183 | pL -0.011 | vL 0.004 | V 0.016
U 795 | F 1628160 | FPS 0818 | D 2180 | rR:usmM 0.41 0.13 0.16 0.71 | F:usmM 46.5 4.8 37.0 59.0 | H 1.309 | V 0.206 | pL -0.017 | vL 0.005 | V 0.027
U 796 | F 1630208 | FPS 0826 | D 2182 | rR:usmM 0.37 0.13 0.08 0.73 | F:usmM 45.2 5.0 36.0 56.0 | H 1.383 | V 0.210 | pL 0.006 | vL 0.004 | V 0.018
U 797 | F 1632256 | FPS 0806 | D 2185 | rR:usmM 0.36 0.13 0.15 0.62 | F:usmM 47.5 5.4 36.0 56.0 | H 1.349 | V 0.206 | pL 0.011 | vL 0.005 | V 0.018
U 798 | F 1634304 | FPS 0816 | D 2187 | rR:usmM 0.41 0.14 0.13 0.76 | F:usmM 47.4 5.7 35.0 60.0 | H 1.258 | V 0.205 | pL -0.007 | vL 0.005 | V 0.018
U 799 | F 1636352 | FPS 0822 | D 2190 | rR:usmM 0.46 0.18 0.14 0.88 | F:usmM 42.6 5.7 32.0 61.0 | H 1.214 | V 0.245 | pL -0.019 | vL 0.007 | V 0.030
U 800 | F 1638400 | FPS 0821 | D 2192 | rR:usmM 0.46 0.13 0.17 0.76 | F:usmM 42.2 3.7 35.0 51.0 | H 1.312 | V 0.260 | pL -0.005 | vL 0.005 | V 0.023
Model successfully saved
U 801 | F 1640448 | FPS 0748 | D 2195 | rR:usmM 0.44 0.15 0.10 0.72 | F:usmM 44.0 5.5 35.0 58.0 | H 1.363 | V 0.257 | pL 0.034 | vL 0.006 | V 0.032
U 802 | F 1642496 | FPS 0793 | D 2197 | rR:usmM 0.37 0.12 0.15 0.61 | F:usmM 46.6 5.7 37.0 60.0 | H 1.443 | V 0.229 | pL 0.030 | vL 0.005 | V 0.026
U 803 | F 1644544 | FPS 0798 | D 2200 | rR:usmM 0.37 0.14 0.07 0.63 | F:usmM 47.6 5.1 37.0 64.0 | H 1.442 | V 0.195 | pL 0.015 | vL 0.005 | V 0.028
U 804 | F 1646592 | FPS 0810 | D 2203 | rR:usmM 0.37 0.12 0.13 0.66 | F:usmM 50.0 5.4 38.0 64.0 | H 1.430 | V 0.187 | pL 0.010 | vL 0.004 | V 0.017
U 805 | F 1648640 | FPS 0826 | D 2205 | rR:usmM 0.34 0.12 0.05 0.62 | F:usmM 49.8 5.2 39.0 66.0 | H 1.396 | V 0.194 | pL 0.007 | vL 0.004 | V 0.015
U 806 | F 1650688 | FPS 0821 | D 2207 | rR:usmM 0.38 0.14 0.12 0.83 | F:usmM 47.0 4.6 38.0 58.0 | H 1.344 | V 0.198 | pL -0.010 | vL 0.004 | V 0.025
U 807 | F 1652736 | FPS 0822 | D 2210 | rR:usmM 0.41 0.16 0.10 0.78 | F:usmM 44.2 5.5 33.0 59.0 | H 1.358 | V 0.212 | pL 0.007 | vL 0.006 | V 0.026
U 808 | F 1654784 | FPS 0763 | D 2213 | rR:usmM 0.38 0.13 0.06 0.65 | F:usmM 46.8 5.6 37.0 58.0 | H 1.301 | V 0.210 | pL 0.007 | vL 0.005 | V 0.034
U 809 | F 1656832 | FPS 0811 | D 2215 | rR:usmM 0.44 0.14 0.07 0.75 | F:usmM 43.5 5.6 34.0 57.0 | H 1.237 | V 0.234 | pL -0.008 | vL 0.005 | V 0.023
U 810 | F 1658880 | FPS 0827 | D 2218 | rR:usmM 0.46 0.11 0.13 0.71 | F:usmM 43.3 5.1 34.0 57.0 | H 1.251 | V 0.246 | pL -0.011 | vL 0.004 | V 0.023
Model successfully saved
U 811 | F 1660928 | FPS 0749 | D 2220 | rR:usmM 0.44 0.16 0.14 0.76 | F:usmM 44.3 5.0 33.0 54.0 | H 1.216 | V 0.258 | pL 0.011 | vL 0.006 | V 0.032
U 812 | F 1662976 | FPS 0783 | D 2223 | rR:usmM 0.41 0.13 0.18 0.74 | F:usmM 44.3 4.8 33.0 54.0 | H 1.237 | V 0.239 | pL 0.013 | vL 0.005 | V 0.024
U 813 | F 1665024 | FPS 0752 | D 2226 | rR:usmM 0.43 0.14 0.16 0.74 | F:usmM 43.5 4.7 34.0 53.0 | H 1.264 | V 0.226 | pL 0.004 | vL 0.004 | V 0.021
U 814 | F 1667072 | FPS 0816 | D 2228 | rR:usmM 0.45 0.13 0.17 0.78 | F:usmM 42.9 4.6 35.0 57.0 | H 1.245 | V 0.247 | pL -0.006 | vL 0.005 | V 0.021
U 815 | F 1669120 | FPS 0820 | D 2231 | rR:usmM 0.42 0.14 0.07 0.76 | F:usmM 42.9 4.8 34.0 55.0 | H 1.302 | V 0.240 | pL 0.004 | vL 0.005 | V 0.034
U 816 | F 1671168 | FPS 0817 | D 2233 | rR:usmM 0.41 0.15 0.19 0.92 | F:usmM 43.8 4.6 36.0 60.0 | H 1.346 | V 0.243 | pL 0.019 | vL 0.005 | V 0.034
U 817 | F 1673216 | FPS 0819 | D 2236 | rR:usmM 0.39 0.15 0.15 0.79 | F:usmM 47.7 4.6 39.0 58.0 | H 1.386 | V 0.217 | pL 0.003 | vL 0.004 | V 0.024
U 818 | F 1675264 | FPS 0819 | D 2238 | rR:usmM 0.37 0.15 0.06 0.78 | F:usmM 46.4 5.6 36.0 58.0 | H 1.397 | V 0.216 | pL 0.012 | vL 0.004 | V 0.028
U 819 | F 1677312 | FPS 0768 | D 2241 | rR:usmM 0.38 0.13 0.16 0.73 | F:usmM 47.2 6.5 35.0 59.0 | H 1.420 | V 0.206 | pL 0.001 | vL 0.004 | V 0.028
U 820 | F 1679360 | FPS 0824 | D 2243 | rR:usmM 0.39 0.13 0.16 0.69 | F:usmM 50.1 5.6 41.0 68.0 | H 1.486 | V 0.199 | pL 0.003 | vL 0.003 | V 0.023
Model successfully saved
U 821 | F 1681408 | FPS 0777 | D 2246 | rR:usmM 0.37 0.14 0.13 0.70 | F:usmM 49.5 4.4 42.0 59.0 | H 1.451 | V 0.196 | pL 0.002 | vL 0.004 | V 0.022
U 822 | F 1683456 | FPS 0766 | D 2249 | rR:usmM 0.34 0.12 0.06 0.53 | F:usmM 49.6 5.5 40.0 63.0 | H 1.507 | V 0.186 | pL 0.015 | vL 0.003 | V 0.020
U 823 | F 1685504 | FPS 0810 | D 2251 | rR:usmM 0.37 0.15 0.06 0.72 | F:usmM 51.6 6.0 40.0 66.0 | H 1.415 | V 0.191 | pL -0.007 | vL 0.004 | V 0.021
U 824 | F 1687552 | FPS 0830 | D 2254 | rR:usmM 0.38 0.13 0.10 0.74 | F:usmM 48.8 4.5 39.0 59.0 | H 1.321 | V 0.201 | pL -0.011 | vL 0.005 | V 0.022
U 825 | F 1689600 | FPS 0821 | D 2256 | rR:usmM 0.38 0.14 0.15 0.71 | F:usmM 45.6 5.2 35.0 54.0 | H 1.380 | V 0.208 | pL -0.001 | vL 0.004 | V 0.025
U 826 | F 1691648 | FPS 0812 | D 2259 | rR:usmM 0.39 0.13 0.10 0.70 | F:usmM 47.7 4.4 40.0 60.0 | H 1.323 | V 0.206 | pL -0.002 | vL 0.004 | V 0.017
U 827 | F 1693696 | FPS 0821 | D 2261 | rR:usmM 0.39 0.12 0.12 0.65 | F:usmM 45.8 5.0 34.0 59.0 | H 1.343 | V 0.198 | pL -0.000 | vL 0.004 | V 0.017
U 828 | F 1695744 | FPS 0837 | D 2264 | rR:usmM 0.39 0.13 0.14 0.68 | F:usmM 46.2 5.4 35.0 61.0 | H 1.298 | V 0.202 | pL -0.009 | vL 0.004 | V 0.023
U 829 | F 1697792 | FPS 0816 | D 2266 | rR:usmM 0.44 0.16 0.17 0.82 | F:usmM 44.4 5.6 35.0 57.0 | H 1.208 | V 0.225 | pL -0.011 | vL 0.005 | V 0.023
U 830 | F 1699840 | FPS 0818 | D 2269 | rR:usmM 0.45 0.15 0.12 0.82 | F:usmM 41.9 4.3 34.0 54.0 | H 1.204 | V 0.229 | pL -0.010 | vL 0.006 | V 0.028
Model successfully saved
U 831 | F 1701888 | FPS 0753 | D 2271 | rR:usmM 0.46 0.11 0.25 0.78 | F:usmM 41.3 3.5 33.0 50.0 | H 1.279 | V 0.252 | pL -0.006 | vL 0.005 | V 0.029
U 832 | F 1703936 | FPS 0767 | D 2274 | rR:usmM 0.46 0.12 0.18 0.78 | F:usmM 44.8 4.7 35.0 55.0 | H 1.248 | V 0.251 | pL 0.009 | vL 0.005 | V 0.027
U 833 | F 1705984 | FPS 0793 | D 2277 | rR:usmM 0.43 0.14 0.17 0.81 | F:usmM 43.5 5.0 34.0 57.0 | H 1.334 | V 0.252 | pL 0.011 | vL 0.005 | V 0.032
U 834 | F 1708032 | FPS 0810 | D 2279 | rR:usmM 0.41 0.13 0.08 0.68 | F:usmM 45.6 4.5 36.0 59.0 | H 1.385 | V 0.237 | pL 0.017 | vL 0.005 | V 0.028
U 835 | F 1710080 | FPS 0806 | D 2282 | rR:usmM 0.39 0.14 0.16 0.76 | F:usmM 47.4 5.3 36.0 60.0 | H 1.486 | V 0.251 | pL 0.020 | vL 0.005 | V 0.029
U 836 | F 1712128 | FPS 0810 | D 2284 | rR:usmM 0.37 0.13 0.18 0.63 | F:usmM 49.6 5.9 40.0 64.0 | H 1.455 | V 0.221 | pL 0.023 | vL 0.004 | V 0.022
U 837 | F 1714176 | FPS 0773 | D 2287 | rR:usmM 0.37 0.14 0.12 0.74 | F:usmM 50.4 5.4 39.0 62.0 | H 1.396 | V 0.208 | pL 0.014 | vL 0.004 | V 0.021
U 838 | F 1716224 | FPS 0805 | D 2290 | rR:usmM 0.36 0.10 0.17 0.57 | F:usmM 49.8 5.7 38.0 61.0 | H 1.333 | V 0.209 | pL 0.013 | vL 0.003 | V 0.019
U 839 | F 1718272 | FPS 0802 | D 2292 | rR:usmM 0.43 0.14 0.19 0.76 | F:usmM 43.5 5.3 33.0 58.0 | H 1.322 | V 0.229 | pL -0.005 | vL 0.005 | V 0.024
U 840 | F 1720320 | FPS 0822 | D 2295 | rR:usmM 0.39 0.14 0.08 0.67 | F:usmM 47.0 5.0 36.0 57.0 | H 1.387 | V 0.223 | pL 0.003 | vL 0.005 | V 0.027
Model successfully saved
U 841 | F 1722368 | FPS 0755 | D 2297 | rR:usmM 0.34 0.14 0.12 0.71 | F:usmM 47.5 4.8 37.0 63.0 | H 1.346 | V 0.204 | pL 0.023 | vL 0.004 | V 0.022
U 842 | F 1724416 | FPS 0790 | D 2300 | rR:usmM 0.40 0.11 0.16 0.65 | F:usmM 45.4 4.9 36.0 53.0 | H 1.377 | V 0.211 | pL -0.001 | vL 0.004 | V 0.025
U 843 | F 1726464 | FPS 0812 | D 2302 | rR:usmM 0.40 0.12 0.15 0.64 | F:usmM 47.9 5.2 38.0 63.0 | H 1.387 | V 0.201 | pL 0.008 | vL 0.003 | V 0.019
U 844 | F 1728512 | FPS 0772 | D 2305 | rR:usmM 0.38 0.13 0.07 0.60 | F:usmM 47.6 4.9 34.0 57.0 | H 1.399 | V 0.204 | pL 0.008 | vL 0.004 | V 0.019
U 845 | F 1730560 | FPS 0784 | D 2308 | rR:usmM 0.38 0.16 0.09 0.71 | F:usmM 47.7 5.9 35.0 62.0 | H 1.384 | V 0.198 | pL -0.001 | vL 0.004 | V 0.020
U 846 | F 1732608 | FPS 0810 | D 2310 | rR:usmM 0.45 0.13 0.18 0.74 | F:usmM 44.6 4.8 35.0 56.0 | H 1.273 | V 0.200 | pL -0.024 | vL 0.005 | V 0.021
U 847 | F 1734656 | FPS 0813 | D 2313 | rR:usmM 0.42 0.13 0.14 0.72 | F:usmM 44.2 4.6 35.0 55.0 | H 1.287 | V 0.217 | pL -0.011 | vL 0.005 | V 0.029
U 848 | F 1736704 | FPS 0829 | D 2315 | rR:usmM 0.42 0.13 0.18 0.73 | F:usmM 44.7 5.8 32.0 56.0 | H 1.276 | V 0.221 | pL -0.011 | vL 0.005 | V 0.030
U 849 | F 1738752 | FPS 0827 | D 2318 | rR:usmM 0.45 0.12 0.21 0.82 | F:usmM 44.6 5.2 36.0 58.0 | H 1.253 | V 0.218 | pL -0.003 | vL 0.005 | V 0.019
U 850 | F 1740800 | FPS 0818 | D 2320 | rR:usmM 0.42 0.15 0.08 0.76 | F:usmM 44.7 4.1 39.0 54.0 | H 1.289 | V 0.241 | pL -0.003 | vL 0.005 | V 0.035
Model successfully saved
U 851 | F 1742848 | FPS 0756 | D 2323 | rR:usmM 0.42 0.12 0.17 0.70 | F:usmM 43.2 4.9 33.0 58.0 | H 1.379 | V 0.226 | pL -0.000 | vL 0.005 | V 0.035
U 852 | F 1744896 | FPS 0766 | D 2326 | rR:usmM 0.40 0.15 0.06 0.72 | F:usmM 46.4 5.3 35.0 58.0 | H 1.318 | V 0.223 | pL 0.006 | vL 0.004 | V 0.022
U 853 | F 1746944 | FPS 0811 | D 2328 | rR:usmM 0.47 0.12 0.25 0.73 | F:usmM 45.7 5.0 35.0 60.0 | H 1.324 | V 0.230 | pL -0.005 | vL 0.004 | V 0.024
U 854 | F 1748992 | FPS 0805 | D 2331 | rR:usmM 0.40 0.13 0.14 0.70 | F:usmM 45.0 5.2 34.0 58.0 | H 1.312 | V 0.233 | pL 0.004 | vL 0.005 | V 0.031
U 855 | F 1751040 | FPS 0813 | D 2333 | rR:usmM 0.44 0.14 0.17 0.80 | F:usmM 45.7 6.4 34.0 64.0 | H 1.256 | V 0.224 | pL -0.003 | vL 0.005 | V 0.025
U 856 | F 1753088 | FPS 0794 | D 2336 | rR:usmM 0.46 0.16 0.15 0.80 | F:usmM 43.3 3.7 35.0 49.0 | H 1.163 | V 0.241 | pL -0.009 | vL 0.006 | V 0.028
U 857 | F 1755136 | FPS 0808 | D 2338 | rR:usmM 0.45 0.13 0.17 0.75 | F:usmM 41.6 4.3 33.0 57.0 | H 1.219 | V 0.246 | pL -0.001 | vL 0.005 | V 0.037
U 858 | F 1757184 | FPS 0727 | D 2341 | rR:usmM 0.46 0.13 0.17 0.73 | F:usmM 43.6 4.3 34.0 54.0 | H 1.186 | V 0.233 | pL 0.002 | vL 0.004 | V 0.018
U 859 | F 1759232 | FPS 0764 | D 2344 | rR:usmM 0.43 0.12 0.26 0.73 | F:usmM 42.1 4.7 34.0 53.0 | H 1.227 | V 0.246 | pL 0.002 | vL 0.004 | V 0.025
U 860 | F 1761280 | FPS 0767 | D 2346 | rR:usmM 0.41 0.13 0.15 0.72 | F:usmM 43.1 4.2 35.0 56.0 | H 1.336 | V 0.216 | pL 0.016 | vL 0.003 | V 0.022
Model successfully saved
U 861 | F 1763328 | FPS 0755 | D 2349 | rR:usmM 0.37 0.13 0.13 0.69 | F:usmM 46.5 4.6 36.0 57.0 | H 1.333 | V 0.185 | pL 0.007 | vL 0.004 | V 0.020
U 862 | F 1765376 | FPS 0784 | D 2352 | rR:usmM 0.36 0.14 0.06 0.64 | F:usmM 47.2 5.1 38.0 63.0 | H 1.337 | V 0.167 | pL -0.004 | vL 0.003 | V 0.022
U 863 | F 1767424 | FPS 0784 | D 2354 | rR:usmM 0.40 0.14 0.11 0.67 | F:usmM 44.7 5.4 33.0 57.0 | H 1.310 | V 0.180 | pL -0.029 | vL 0.004 | V 0.030
U 864 | F 1769472 | FPS 0806 | D 2357 | rR:usmM 0.41 0.13 0.07 0.66 | F:usmM 45.5 5.1 35.0 57.0 | H 1.323 | V 0.192 | pL -0.019 | vL 0.004 | V 0.023
U 865 | F 1771520 | FPS 0812 | D 2360 | rR:usmM 0.38 0.11 0.15 0.57 | F:usmM 45.9 5.7 36.0 62.0 | H 1.356 | V 0.185 | pL -0.004 | vL 0.003 | V 0.019
U 866 | F 1773568 | FPS 0820 | D 2362 | rR:usmM 0.40 0.11 0.18 0.61 | F:usmM 47.2 5.3 35.0 58.0 | H 1.334 | V 0.191 | pL -0.012 | vL 0.004 | V 0.018
U 867 | F 1775616 | FPS 0808 | D 2365 | rR:usmM 0.40 0.14 0.15 0.73 | F:usmM 45.9 4.9 35.0 55.0 | H 1.241 | V 0.208 | pL -0.010 | vL 0.004 | V 0.024
U 868 | F 1777664 | FPS 0818 | D 2367 | rR:usmM 0.40 0.14 0.09 0.74 | F:usmM 43.7 4.5 34.0 54.0 | H 1.264 | V 0.207 | pL -0.001 | vL 0.004 | V 0.020
U 869 | F 1779712 | FPS 0817 | D 2370 | rR:usmM 0.44 0.12 0.19 0.72 | F:usmM 43.1 5.1 35.0 62.0 | H 1.278 | V 0.231 | pL -0.002 | vL 0.004 | V 0.026
U 870 | F 1781760 | FPS 0819 | D 2372 | rR:usmM 0.38 0.11 0.16 0.66 | F:usmM 43.8 4.4 33.0 53.0 | H 1.337 | V 0.223 | pL 0.007 | vL 0.004 | V 0.021
Model successfully saved
