update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
21,43008,733.6463176055105,66,0.1575268810134261,0.09857956908352221,0.012500000186264515,0.3854166567325592,67.03225806451613,5.682365880328267,54.0,78.0,1.792941465973854,0.08771261479705572,-7.100182119756937e-05,0.0017298981692874804,0.01626917297268709,0.1575268810134261,0.09857956908352221,0.012500000186264515,0.3854166567325592
22,45056,770.5373854758786,69,0.1985215076035069,0.08487022638983671,0.0520833358168602,0.4124999940395355,64.29032258064517,6.097030204558328,47.0,78.0,1.7545013129711151,0.09563448466360569,-0.015158214489929378,0.0019172529719071463,0.016892617857811595,0.1985215076035069,0.08487022638983671,0.0520833358168602,0.4124999940395355
23,47104,745.9045570079048,72,0.21906565663150765,0.12553350079206055,0.012500000186264515,0.675000011920929,62.39393939393939,6.357717304949964,49.0,75.0,1.6871296614408493,0.11694526951760054,-0.01017428858904168,0.0033327358833048493,0.021494431161715486,0.21906565663150765,0.12553350079206055,0.012500000186264515,0.675000011920929
24,49152,776.948617527443,74,0.2284523789371763,0.11906124503664958,0.03333333507180214,0.4437499940395355,60.4,5.914630769782433,51.0,76.0,1.6886127144098282,0.1310657151043415,-0.003965883195633069,0.003495125536574051,0.015012816266079962,0.2284523789371763,0.11906124503664958,0.03333333507180214,0.4437499940395355
25,51200,761.6749378928719,77,0.2678030275485732,0.12764261413398661,0.06041666865348816,0.59375,59.21212121212121,6.586292357283471,41.0,73.0,1.6029323190450668,0.14502641558647156,-0.01700684882234782,0.004318674269597977,0.02291964672091132,0.2678030275485732,0.12764261413398661,0.06041666865348816,0.59375
26,53248,758.8603890324315,80,0.2995495474016344,0.11519353673514639,0.11041666567325592,0.5875000357627869,57.21621621621622,5.845465487372357,48.0,72.0,1.6024476140737534,0.14959236234426498,-0.01528734341263771,0.00444709713337943,0.01617208738049419,0.2995495474016344,0.11519353673514639,0.11041666567325592,0.5875000357627869
27,55296,764.2259286127477,82,0.31793698632135625,0.12103193082817776,0.09375,0.5375000238418579,53.63414634146341,5.145474438581575,44.0,71.0,1.6385883539915085,0.17562714032828808,-0.01084434101358056,0.004866874893195927,0.024793815585501325,0.31793698632135625,0.12103193082817776,0.09375,0.5375000238418579
28,57344,767.6538578608801,85,0.27297979480389395,0.14672210918716927,0.08125000447034836,0.5729166865348816,57.15151515151515,5.873005591178409,46.0,67.0,1.6355163753032684,0.16953255236148834,0.010530939177442633,0.005549418041482568,0.04166708198288514,0.27297979480389395,0.14672210918716927,0.08125000447034836,0.5729166865348816
29,59392,771.1139235688322,88,0.30320945835194074,0.11119065816619168,0.05000000074505806,0.6270833611488342,55.648648648648646,6.642273366186219,44.0,69.0,1.5817635357379913,0.18762944638729095,0.0003949405800085515,0.006677738449070603,0.04947662416765004,0.30320945835194074,0.11119065816619168,0.05000000074505806,0.6270833611488342
30,61440,763.6577396856746,90,0.31694819561734394,0.14290016535710648,0.02500000037252903,0.5791666507720947,55.432432432432435,6.197386286651428,45.0,66.0,1.549122154712677,0.2060463037341833,0.011882204853463918,0.00640054524410516,0.020281207636719374,0.31694819561734394,0.14290016535710648,0.02500000037252903,0.5791666507720947
31,63488,729.7349896659733,93,0.32406249102205037,0.11770827910660128,0.10000000149011612,0.5625,54.55,5.558551969712975,45.0,68.0,1.6301713436841965,0.21839801594614983,0.010100534214871004,0.007822087267413735,0.030561339724419566,0.32406249102205037,0.11770827910660128,0.10000000149011612,0.5625
32,65536,757.1818088461898,96,0.25858585638078774,0.12278311470219956,0.04583333432674408,0.4895833432674408,58.484848484848484,6.223714238012306,49.0,74.0,1.6566785126924515,0.18138639442622662,0.019858211395330727,0.005073903186712414,0.027319303177677876,0.25858585638078774,0.12278311470219956,0.04583333432674408,0.4895833432674408
33,67584,746.7179879387176,99,0.29293980697790784,0.11571231604075206,0.0729166716337204,0.49583330750465393,56.52777777777778,6.538289408940363,38.0,71.0,1.6986176818609238,0.15407823957502842,-0.008557037348509766,0.004849331395234913,0.018794207152401564,0.29293980697790784,0.11571231604075206,0.0729166716337204,0.49583330750465393
34,69632,771.4035207519903,101,0.2755050484203931,0.12575427638861822,0.02708333358168602,0.5708333253860474,59.72727272727273,5.550171863419963,51.0,71.0,1.659683883190155,0.16780799999833107,0.004039646766614169,0.0044504554534796625,0.01572025385042176,0.2755050484203931,0.12575427638861822,0.02708333358168602,0.5708333253860474
35,71680,761.3920579378563,104,0.2792229745033625,0.10244349994150335,0.11875000596046448,0.5229166746139526,57.86486486486486,4.621700647340801,47.0,69.0,1.6310983300209045,0.16916194558143616,0.0009467686177231371,0.004774018190801144,0.017201735051280385,0.2792229745033625,0.10244349994150335,0.11875000596046448,0.5229166746139526
36,73728,752.7397298879382,107,0.2855855842699876,0.1024376519340369,0.04583333432674408,0.46875,57.648648648648646,5.184260046323253,46.0,67.0,1.641166314482689,0.16693714819848537,0.0040199213835876435,0.0046110484399832785,0.01668009458961607,0.2855855842699876,0.1024376519340369,0.04583333432674408,0.46875
37,75776,720.2653776361683,109,0.29626225263756867,0.1405083298944786,0.04791666567325592,0.5729166865348816,56.705882352941174,5.355203141995784,47.0,72.0,1.5938281863927841,0.165427528321743,-0.007127803168259561,0.005096747190691531,0.020675912262509605,0.29626225263756867,0.1405083298944786,0.04791666567325592,0.5729166865348816
38,77824,697.5114074839889,112,0.3413461485925393,0.1258681862366451,0.04791666939854622,0.6937500238418579,53.64102564102564,5.045877624293176,44.0,68.0,1.57806596159935,0.18057367019355297,-0.012084683810826391,0.0049351584748364985,0.019804150148739118,0.3413461485925393,0.1258681862366451,0.04791666939854622,0.6937500238418579
39,79872,752.189210564845,115,0.3292658703312987,0.13114913779638662,0.1145833358168602,0.7104166746139526,52.095238095238095,5.441505060574973,42.0,66.0,1.5303516238927841,0.20875242911279202,-0.002770191038507619,0.006533193285576999,0.025192910586115457,0.3292658703312987,0.13114913779638662,0.1145833358168602,0.7104166746139526
40,81920,751.9137262151859,118,0.3183333273444857,0.12139115190338429,0.04375000298023224,0.6041666865348816,53.08571428571429,5.857212543139458,39.0,63.0,1.5377983897924423,0.20967287942767143,0.013021591235883534,0.00694608292542398,0.02480556479701776,0.3183333273444857,0.12139115190338429,0.04375000298023224,0.6041666865348816
41,83968,719.0040832042213,121,0.3077457233881339,0.13143933093146531,0.06458333134651184,0.7145833969116211,55.666666666666664,6.418456293890393,41.0,71.0,1.5708897709846497,0.1915382519364357,0.012309756129980087,0.006315267586614937,0.020277866156897507,0.3077457233881339,0.13143933093146531,0.06458333134651184,0.7145833969116211
42,86016,734.6957888952323,124,0.337331081564362,0.15240761346177245,0.04375000298023224,0.7979166507720947,54.270270270270274,6.516708871934404,40.0,70.0,1.5348726511001587,0.17011855356395245,-0.009877542237518355,0.00477742135990411,0.02406698932850528,0.337331081564362,0.15240761346177245,0.04375000298023224,0.7979166507720947
43,88064,742.3990242780158,126,0.31089743207662535,0.10514123058583608,0.1041666716337204,0.5416666865348816,51.666666666666664,6.56460334628202,38.0,68.0,1.5353195518255234,0.19186348840594292,-0.0077039112511556596,0.006222148018423468,0.022315121504856608,0.31089743207662535,0.10514123058583608,0.1041666716337204,0.5416666865348816
44,90112,771.9830906555903,129,0.3386513096721549,0.14791565239648682,0.0625000074505806,0.606249988079071,53.39473684210526,5.1377830242656355,43.0,66.0,1.5617210119962692,0.22077376581728458,0.008166896011971403,0.00790703110396862,0.023169257993377736,0.3386513096721549,0.14791565239648682,0.0625000074505806,0.606249988079071
45,92160,742.6650753858343,132,0.33509615006355137,0.11824006125858741,0.12291667610406876,0.6791667342185974,52.53846153846154,4.100319899003215,43.0,60.0,1.5369697660207748,0.21062816120684147,0.005623744829790667,0.006857988308183849,0.025656334859974653,0.33509615006355137,0.11824006125858741,0.12291667610406876,0.6791667342185974
46,94208,746.1757845437934,134,0.3481770779937506,0.12394448421891549,0.12916667759418488,0.6312500238418579,53.625,5.575336312725897,44.0,66.0,1.5300168246030807,0.20439835637807846,0.0025684896754682995,0.006776731112040579,0.019993143820615813,0.3481770779937506,0.12394448421891549,0.12916667759418488,0.6312500238418579
47,96256,729.4767575385926,137,0.3257127172852817,0.11395288289628853,0.1041666716337204,0.574999988079071,50.8421052631579,6.330902969559105,38.0,64.0,1.5683335214853287,0.20990589447319508,0.0015747613360872492,0.006510092818643898,0.01871483985336622,0.3257127172852817,0.11395288289628853,0.1041666716337204,0.574999988079071
48,98304,620.7606632173598,141,0.30518161973510033,0.13292527925778952,0.05416667088866234,0.643750011920929,54.35897435897436,5.250090008933812,43.0,66.0,1.5991612672805786,0.20142524503171444,0.022947078687138855,0.006241135823074728,0.0236490886005044,0.30518161973510033,0.13292527925778952,0.05416667088866234,0.643750011920929
49,100352,696.5655805269595,144,0.258273807913065,0.12329640784902243,0.03125,0.5,57.2,5.780756253047075,43.0,68.0,1.6118600517511368,0.1878200974315405,0.018577043083496392,0.005580031545832753,0.021615748509706992,0.258273807913065,0.12329640784902243,0.03125,0.5
50,102400,701.8028211544425,146,0.2654761844447681,0.13809420195085312,0.03750000149011612,0.5708333253860474,57.05714285714286,6.265291497689504,43.0,67.0,1.6441970616579056,0.18484397791326046,0.021834218641743064,0.0050017175963148475,0.021399086081513613,0.2654761844447681,0.13809420195085312,0.03750000149011612,0.5708333253860474
51,104448,661.3452675111932,150,0.2755067569983972,0.10362857112820313,0.0833333283662796,0.5208333134651184,57.513513513513516,6.007300160870136,42.0,71.0,1.6657333374023438,0.17196394503116608,0.007625418133102357,0.004346190049545839,0.01988004697123638,0.2755067569983972,0.10362857112820313,0.0833333283662796,0.5208333134651184
52,106496,670.851326343306,153,0.29745370284136796,0.1255688318575744,0.03958333656191826,0.574999988079071,57.44444444444444,5.397759022884943,47.0,73.0,1.590158998966217,0.14928818680346012,-0.006630276067880914,0.004405568586662412,0.01661176221040607,0.29745370284136796,0.1255688318575744,0.03958333656191826,0.574999988079071
53,108544,677.7144637044454,156,0.29022435886928666,0.1422547414606438,0.01250000111758709,0.75,53.30769230769231,7.132999678826991,38.0,72.0,1.4496515840291977,0.1567213349044323,-0.019761176081374288,0.005445158341899514,0.018588291051012312,0.29022435886928666,0.1422547414606438,0.01250000111758709,0.75
54,110592,695.622202518625,159,0.36107722942422077,0.11030725042159087,0.1354166716337204,0.5979166626930237,50.53658536585366,6.028782836246061,40.0,68.0,1.4922139942646027,0.16033322177827358,-0.023611660581082106,0.005234486248809844,0.02007213563976171,0.36107722942422077,0.11030725042159087,0.1354166716337204,0.5979166626930237
55,112640,649.4230744572626,162,0.3945549208332192,0.11434221647620442,0.11041666567325592,0.6500000357627869,48.15909090909091,6.402922563593277,37.0,60.0,1.423149436712265,0.2040813509374857,-0.017496861168183386,0.007431051984895021,0.041051457759686646,0.3945549208332192,0.11434221647620442,0.11041666567325592,0.6500000357627869
56,114688,636.1444312129345,165,0.397023794462993,0.13083688587272513,0.05625000223517418,0.6916666626930237,46.214285714285715,5.492573836275556,35.0,60.0,1.354777753353119,0.24443566612899303,0.002060789061943069,0.01024781633168459,0.036641533845799774,0.397023794462993,0.13083688587272513,0.05625000223517418,0.6916666626930237
57,116736,630.094079263798,168,0.40194127573208377,0.10912931641885702,0.1875,0.6499999761581421,45.38636363636363,5.490553495409221,34.0,64.0,1.35581636428833,0.28278280422091484,0.022895237314514816,0.012616351014003158,0.04136515331364706,0.40194127573208377,0.10912931641885702,0.1875,0.6499999761581421
58,118784,686.0927377608989,171,0.36433530918189455,0.11702061937456411,0.08958333730697632,0.5895833969116211,47.30952380952381,6.025691405647967,38.0,60.0,1.4644738137722015,0.2705450840294361,0.02094227052293718,0.010699865873903036,0.025173692088835575,0.36433530918189455,0.11702061937456411,0.08958333730697632,0.5895833969116211
59,120832,666.9287759675238,174,0.3694148892734913,0.14427236172353086,0.07083333283662796,0.699999988079071,49.4468085106383,5.449218216964501,39.0,60.0,1.5303327441215515,0.24100317992269993,0.027083051623776555,0.009012493072077632,0.033159876917985324,0.3694148892734913,0.14427236172353086,0.07083333283662796,0.699999988079071
60,122880,631.644280527788,178,0.32653185900519877,0.09765989493692448,0.17291668057441711,0.5291666388511658,53.38235294117647,5.636095362416791,42.0,62.0,1.5096022933721542,0.19185326620936394,0.006910977288498543,0.005216706253122538,0.017435562917874514,0.32653185900519877,0.09765989493692448,0.17291668057441711,0.5291666388511658
61,124928,628.3584491117584,181,0.300920536698297,0.11680267727803395,0.06458333134651184,0.5708333849906921,51.325581395348834,5.2283704172637755,41.0,65.0,1.5781293362379074,0.15218077041208744,0.0018093794060405344,0.004811350372619927,0.015086554061466875,0.300920536698297,0.11680267727803395,0.06458333134651184,0.5708333849906921
62,126976,519.8673506292924,185,0.2624404781631061,0.11427011370935429,0.04375000670552254,0.4895833432674408,54.142857142857146,6.19282006909318,37.0,65.0,1.6016210615634918,0.1493014208972454,-0.00035708173527382314,0.004402248916449025,0.017235364285379234,0.2624404781631061,0.11427011370935429,0.04375000670552254,0.4895833432674408
63,129024,737.598660325159,188,0.3449561326323371,0.1382849322800179,0.05416667088866234,0.625,52.44736842105263,5.265065443793062,42.0,66.0,1.5098748207092285,0.15864841639995575,-0.02420199755579233,0.004821550159249455,0.01898376693556828,0.3449561326323371,0.1382849322800179,0.05416667088866234,0.625
64,131072,737.5991670132149,190,0.3483901469206268,0.11622774925170347,0.0937500074505806,0.5604166984558105,50.5,5.315072906367325,40.0,62.0,1.440254583954811,0.1705371607095003,-0.02142162946984172,0.006138593598734587,0.023042777841879147,0.3483901469206268,0.11622774925170347,0.0937500074505806,0.5604166984558105
65,133120,753.5690047251505,193,0.38643161398478043,0.11405508080307479,0.12083332985639572,0.6437499523162842,49.46153846153846,5.4389203012539635,36.0,60.0,1.483221396803856,0.21997806429862976,-0.008062892797170207,0.007102072238922119,0.020960219422375533,0.38643161398478043,0.11405508080307479,0.12083332985639572,0.6437499523162842
66,135168,761.6747352783291,196,0.36581438881429756,0.11622559281449237,0.07500000298023224,0.6208333373069763,48.52272727272727,6.4084058305678635,37.0,62.0,1.5412441492080688,0.22574074752628803,0.005803514752187766,0.007180980348493904,0.02042693838318574,0.36581438881429756,0.11622559281449237,0.07500000298023224,0.6208333373069763
67,137216,727.1513254909875,199,0.3203265734419629,0.13499058120266205,0.04374999925494194,0.5604166388511658,54.054054054054056,6.155401696975771,44.0,68.0,1.6310749500989914,0.21024854108691216,0.034900229424238205,0.006755613605491817,0.02442501996857432,0.3203265734419629,0.13499058120266205,0.04374999925494194,0.5604166388511658
68,139264,714.4982609445706,201,0.2603535336075407,0.11846055470692682,0.03750000149011612,0.4895833134651184,58.484848484848484,4.912082889200517,48.0,69.0,1.7072169482707977,0.16779429279267788,0.013578064157627523,0.0036921454884577543,0.01398314414711321,0.2603535336075407,0.11846055470692682,0.03750000149011612,0.4895833134651184
69,141312,708.828379624965,204,0.266011901732002,0.11755800003215913,0.02500000223517418,0.5854166746139526,58.542857142857144,5.7288386115106,49.0,71.0,1.7060966491699219,0.12845850363373756,0.0006784469151170924,0.003414278500713408,0.016134604710442424,0.266011901732002,0.11755800003215913,0.02500000223517418,0.5854166746139526
70,143360,705.6615345486796,207,0.2591880319210199,0.0887134951444867,0.07083333283662796,0.4729166626930237,56.58974358974359,5.772249922259345,47.0,67.0,1.651466652750969,0.12259143590927124,-0.007366729434579611,0.0031267072772607207,0.014019056382153266,0.2591880319210199,0.0887134951444867,0.07083333283662796,0.4729166626930237
71,145408,628.9358370002622,211,0.24852941305760076,0.11504422288844834,0.05416667088866234,0.5333333611488342,59.55882352941177,6.526827787590089,42.0,72.0,1.675612896680832,0.13168654963374138,-0.006066403002478182,0.0032733707048464566,0.012195951232606125,0.24852941305760076,0.11504422288844834,0.05416667088866234,0.5333333611488342
72,147456,691.1733269112999,213,0.2678921585354735,0.12959400763202467,0.0520833320915699,0.6270833611488342,56.6764705882353,5.639777781580187,40.0,67.0,1.5873011648654938,0.13485864736139774,-0.020642592338845134,0.004577969462843612,0.01659695212751914,0.2678921585354735,0.12959400763202467,0.0520833320915699,0.6270833611488342
73,149504,716.7448980349609,216,0.31117886068617423,0.12538369158345458,0.06458333879709244,0.6208333969116211,53.51219512195122,5.6745987339366755,42.0,69.0,1.5516832023859024,0.15797142311930656,-0.01132652082014829,0.004472728178370744,0.015998031592819255,0.31117886068617423,0.12538369158345458,0.06458333879709244,0.6208333969116211
74,151552,705.9042222844402,219,0.31436965595453215,0.10171669748962782,0.12916667759418488,0.5375000238418579,51.12820512820513,5.711793858861465,37.0,63.0,1.552477940917015,0.1832455936819315,-0.004843450064072385,0.005324877274688333,0.021009360561875412,0.31436965595453215,0.10171669748962782,0.12916667759418488,0.5375000238418579
75,153600,679.734975091757,222,0.3443229147233069,0.13112260966363803,0.03333333507180214,0.637499988079071,52.25,5.266640295292627,41.0,64.0,1.507637470960617,0.18420480377972126,-0.0007751700759399682,0.006130676658358425,0.02185087743808458,0.3443229147233069,0.13112260966363803,0.03333333507180214,0.637499988079071
76,155648,694.4457251770344,225,0.38396316905354344,0.1223487673409877,0.19166669249534607,0.8020833730697632,50.02325581395349,6.7116295186060695,40.0,64.0,1.4894837439060211,0.20790293626487255,-0.0099841597257182,0.0074021496111527085,0.021433731039717005,0.38396316905354344,0.1223487673409877,0.19166669249534607,0.8020833730697632
77,157696,691.4059829207738,228,0.37254272898038227,0.14636720661631228,0.09999999403953552,0.7291666865348816,49.666666666666664,5.234664210979478,40.0,59.0,1.3809925019741058,0.2353896126151085,0.010698813945055008,0.009166574920527637,0.023072361805226687,0.37254272898038227,0.14636720661631228,0.09999999403953552,0.7291666865348816
78,159744,703.9680738623023,231,0.38714538134158927,0.13181433759183725,0.08958333730697632,0.625,45.276595744680854,4.893339492592879,35.0,55.0,1.3714337646961212,0.187601113691926,-0.02371081046294421,0.005954961176030338,0.021363164315882335,0.38714538134158927,0.13181433759183725,0.08958333730697632,0.625
79,161792,694.6801965628354,234,0.3603670627233528,0.15285835126987227,0.03958333283662796,0.731249988079071,47.5,6.433728090528628,35.0,64.0,1.401035726070404,0.20941518433392048,-0.008090367620752659,0.00682224496267736,0.01811465934492504,0.3603670627233528,0.15285835126987227,0.03958333283662796,0.731249988079071
80,163840,700.8475009497005,237,0.41018518143230015,0.14875526654222893,0.13750000298023224,0.7729166746139526,46.355555555555554,4.442999765201463,40.0,60.0,1.4167645871639252,0.22417544573545456,-0.004655696189729497,0.008752545341849327,0.020857392446018967,0.41018518143230015,0.14875526654222893,0.13750000298023224,0.7729166746139526
81,165888,670.8511167764664,240,0.3872092989988105,0.11861824548853231,0.11666667461395264,0.6416666507720947,46.906976744186046,4.978156721950041,37.0,60.0,1.468092992901802,0.23622863553464413,-0.0012689762515947223,0.008312195423059165,0.02730988464701964,0.3872092989988105,0.11861824548853231,0.11666667461395264,0.6416666507720947
82,167936,662.4113105857449,243,0.37759145658190657,0.11391646055819551,0.15833333134651184,0.5874999761581421,50.46341463414634,5.041764891218395,40.0,61.0,1.4847544431686401,0.2549501918256283,0.03023499879054725,0.009905519196763635,0.02334687557925295,0.37759145658190657,0.11391646055819551,0.15833333134651184,0.5874999761581421
83,169984,642.5141772692909,246,0.36627251916640513,0.13374956089908752,0.14166668057441711,0.7104166746139526,51.486486486486484,5.925764275586515,35.0,63.0,1.5159390717744827,0.20531306974589825,0.0067692822485696524,0.006221687654033303,0.017921249732140536,0.36627251916640513,0.13374956089908752,0.14166668057441711,0.7104166746139526
84,172032,663.0530585427048,249,0.3339285636764197,0.13820113262735637,0.04583333432674408,0.5854166746139526,52.404761904761905,5.657104777809952,40.0,66.0,1.5852907001972198,0.22804130800068378,0.01828493463108316,0.008659090148285031,0.02383765237834483,0.3339285636764197,0.13820113262735637,0.04583333432674408,0.5854166746139526
85,174080,598.3319431587291,253,0.33182869913677376,0.12217447898222265,0.03958333283662796,0.5333333611488342,54.19444444444444,4.736498029161092,45.0,64.0,1.5721855014562607,0.1790109984576702,0.00024315292830578983,0.004195694258669391,0.014470840794123049,0.33182869913677376,0.12217447898222265,0.03958333283662796,0.5333333611488342
86,176128,750.2650483876603,256,0.35274122537750946,0.14779314769183843,0.03125,0.6187500357627869,51.55263157894737,6.475449053402652,43.0,70.0,1.4524516761302948,0.14831198751926422,-0.02945718728005886,0.004474480228964239,0.01565596909936262,0.35274122537750946,0.14779314769183843,0.03125,0.6187500357627869
87,178176,758.2972690938543,258,0.3480113566937772,0.13268437330728802,0.05833333730697632,0.6083333492279053,49.38636363636363,7.161182955511893,35.0,65.0,1.454417571425438,0.1546419132500887,-0.030082219978794456,0.0045037828967906535,0.015194736645528128,0.3480113566937772,0.13268437330728802,0.05833333730697632,0.6083333492279053
88,180224,690.7100394061521,261,0.33814102162917453,0.14371333792221846,0.0937500074505806,0.7020833492279053,50.1025641025641,5.951922213937499,39.0,65.0,1.522751435637474,0.1857496239244938,-0.01124428873299621,0.0058707144926302135,0.02190150638668381,0.33814102162917453,0.14371333792221846,0.0937500074505806,0.7020833492279053
89,182272,682.6714410056121,264,0.29893162235235554,0.11609949679472009,0.07916666567325592,0.5874999761581421,53.07692307692308,5.3750831377451815,39.0,67.0,1.5661939233541489,0.17969529330730438,-0.00029293833358678967,0.005073688167613,0.016284732315812553,0.29893162235235554,0.11609949679472009,0.07916666567325592,0.5874999761581421
